figure_id,metric,policy,x_axis_name,x_axis_value,series_name,raw_value,support_status,approximation_note,claim_boundary
Figure 9a,average_reward,HOODIE,task_arrival_probability,0.1,N=10,0.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9a,average_reward,HOODIE,task_arrival_probability,0.3,N=10,-5965.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9a,average_reward,HOODIE,task_arrival_probability,0.5,N=10,-1494.25,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9a,average_reward,HOODIE,task_arrival_probability,0.7,N=10,0.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9a,average_reward,HOODIE,task_arrival_probability,0.9,N=10,-3056.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9a,average_reward,HOODIE,task_arrival_probability,0.1,N=15,-2640.5,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9a,average_reward,HOODIE,task_arrival_probability,0.3,N=15,0.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9a,average_reward,HOODIE,task_arrival_probability,0.5,N=15,-5777.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9a,average_reward,HOODIE,task_arrival_probability,0.7,N=15,-953.8333333333334,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9a,average_reward,HOODIE,task_arrival_probability,0.9,N=15,-2806.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9a,average_reward,HOODIE,task_arrival_probability,0.1,N=20,-5284.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9a,average_reward,HOODIE,task_arrival_probability,0.3,N=20,-5394.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9a,average_reward,HOODIE,task_arrival_probability,0.5,N=20,-5216.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9a,average_reward,HOODIE,task_arrival_probability,0.7,N=20,-2568.5,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9a,average_reward,HOODIE,task_arrival_probability,0.9,N=20,-5177.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9b,action_distribution,HOODIE,action_type,local,local,0.0,generated_with_approximation,Generated from current simulator action traces; action counts and shares are derived from exploitative validation rather than paper-trained policy runs.,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9b,action_distribution,HOODIE,action_type,local,local,0.0,generated_with_approximation,Generated from current simulator action traces; action counts and shares are derived from exploitative validation rather than paper-trained policy runs.,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9b,action_distribution,HOODIE,action_type,local,local,0.0,generated_with_approximation,Generated from current simulator action traces; action counts and shares are derived from exploitative validation rather than paper-trained policy runs.,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9b,action_distribution,HOODIE,action_type,local,local,0.0,generated_with_approximation,Generated from current simulator action traces; action counts and shares are derived from exploitative validation rather than paper-trained policy runs.,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9b,action_distribution,HOODIE,action_type,local,local,0.0,generated_with_approximation,Generated from current simulator action traces; action counts and shares are derived from exploitative validation rather than paper-trained policy runs.,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
