figure_id,policy,metric,x_axis,sweep_value,seed,scenario_name,number_of_agents,episode_length,arrival_probability,timeout_slots,timeout_seconds,cpu_capacity_per_slot_agent,cpu_capacity_per_slot_edge,cpu_capacity_per_slot_cloud,task_completion_delay_raw,paper_style_delay_for_plotting,task_drop_ratio,task_drop_percent,completion_rate,throughput,average_reward,total_reward,completed_tasks,dropped_tasks,total_tasks,generated_arrivals,finalized_terminal_tasks,pending_at_horizon,status,claim_boundary,notes
Figure 10a,HOODIE,average_task_completion_delay,task_arrival_probability,0.1,7,paper_default,20,110,0.1,100,10.0,0.5,0.5,3.0,60.0,-60.0,0.0,0.0,1.0,1,-3556.0,-3556.0,1,0,1,223,1,222,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,RO,average_task_completion_delay,task_arrival_probability,0.1,7,paper_default,20,110,0.1,100,10.0,0.5,0.5,3.0,60.0,-60.0,0.0,0.0,1.0,2,-1805.0,-3610.0,2,0,2,223,2,221,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,FLC,average_task_completion_delay,task_arrival_probability,0.1,7,paper_default,20,110,0.1,100,10.0,0.5,0.5,3.0,60.0,-60.0,0.0,0.0,1.0,1,-3478.0,-3478.0,1,0,1,223,1,222,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,VO,average_task_completion_delay,task_arrival_probability,0.1,7,paper_default,20,110,0.1,100,10.0,0.5,0.5,3.0,60.0,-60.0,0.0,0.0,1.0,1,-3604.0,-3604.0,1,0,1,223,1,222,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,HO,average_task_completion_delay,task_arrival_probability,0.1,7,paper_default,20,110,0.1,100,10.0,0.5,0.5,3.0,60.0,-60.0,0.0,0.0,1.0,1,-3557.0,-3557.0,1,0,1,223,1,222,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,BCO,average_task_completion_delay,task_arrival_probability,0.1,7,paper_default,20,110,0.1,100,10.0,0.5,0.5,3.0,60.0,-60.0,0.0,0.0,1.0,1,-3478.0,-3478.0,1,0,1,223,1,222,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,MLEO,average_task_completion_delay,task_arrival_probability,0.1,7,paper_default,20,110,0.1,100,10.0,0.5,0.5,3.0,60.0,-60.0,0.0,0.0,1.0,1,-3478.0,-3478.0,1,0,1,223,1,222,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,HOODIE,average_task_completion_delay,task_arrival_probability,0.2,7,paper_default,20,110,0.2,100,10.0,0.5,0.5,3.0,86.0,-86.0,0.0,0.0,1.0,1,-4879.0,-4879.0,1,0,1,456,1,455,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,RO,average_task_completion_delay,task_arrival_probability,0.2,7,paper_default,20,110,0.2,100,10.0,0.5,0.5,3.0,86.0,-86.0,0.0,0.0,1.0,2,-2499.5,-4999.0,2,0,2,456,2,454,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,FLC,average_task_completion_delay,task_arrival_probability,0.2,7,paper_default,20,110,0.2,100,10.0,0.5,0.5,3.0,86.0,-86.0,0.0,0.0,1.0,1,-4864.0,-4864.0,1,0,1,456,1,455,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,VO,average_task_completion_delay,task_arrival_probability,0.2,7,paper_default,20,110,0.2,100,10.0,0.5,0.5,3.0,86.0,-86.0,0.0,0.0,1.0,1,-4940.0,-4940.0,1,0,1,456,1,455,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,HO,average_task_completion_delay,task_arrival_probability,0.2,7,paper_default,20,110,0.2,100,10.0,0.5,0.5,3.0,86.0,-86.0,0.0,0.0,1.0,1,-4880.0,-4880.0,1,0,1,456,1,455,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,BCO,average_task_completion_delay,task_arrival_probability,0.2,7,paper_default,20,110,0.2,100,10.0,0.5,0.5,3.0,86.0,-86.0,0.0,0.0,1.0,1,-4864.0,-4864.0,1,0,1,456,1,455,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,MLEO,average_task_completion_delay,task_arrival_probability,0.2,7,paper_default,20,110,0.2,100,10.0,0.5,0.5,3.0,86.0,-86.0,0.0,0.0,1.0,1,-4864.0,-4864.0,1,0,1,456,1,455,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,HOODIE,average_task_completion_delay,task_arrival_probability,0.3,7,paper_default,20,110,0.3,100,10.0,0.5,0.5,3.0,93.0,-93.0,0.0,0.0,1.0,1,-5262.0,-5262.0,1,0,1,697,1,696,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,RO,average_task_completion_delay,task_arrival_probability,0.3,7,paper_default,20,110,0.3,100,10.0,0.5,0.5,3.0,93.0,-93.0,0.0,0.0,1.0,2,-2697.0,-5394.0,2,0,2,697,2,695,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,FLC,average_task_completion_delay,task_arrival_probability,0.3,7,paper_default,20,110,0.3,100,10.0,0.5,0.5,3.0,93.0,-93.0,0.0,0.0,1.0,1,-5255.0,-5255.0,1,0,1,697,1,696,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,VO,average_task_completion_delay,task_arrival_probability,0.3,7,paper_default,20,110,0.3,100,10.0,0.5,0.5,3.0,93.0,-93.0,0.0,0.0,1.0,1,-5319.0,-5319.0,1,0,1,697,1,696,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,HO,average_task_completion_delay,task_arrival_probability,0.3,7,paper_default,20,110,0.3,100,10.0,0.5,0.5,3.0,93.0,-93.0,0.0,0.0,1.0,1,-5263.0,-5263.0,1,0,1,697,1,696,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,BCO,average_task_completion_delay,task_arrival_probability,0.3,7,paper_default,20,110,0.3,100,10.0,0.5,0.5,3.0,93.0,-93.0,0.0,0.0,1.0,1,-5255.0,-5255.0,1,0,1,697,1,696,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,MLEO,average_task_completion_delay,task_arrival_probability,0.3,7,paper_default,20,110,0.3,100,10.0,0.5,0.5,3.0,93.0,-93.0,0.0,0.0,1.0,1,-5255.0,-5255.0,1,0,1,697,1,696,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,HOODIE,average_task_completion_delay,task_arrival_probability,0.4,7,paper_default,20,110,0.4,100,10.0,0.5,0.5,3.0,98.0,-98.0,0.0,0.0,1.0,1,-5457.0,-5457.0,1,0,1,910,1,909,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,RO,average_task_completion_delay,task_arrival_probability,0.4,7,paper_default,20,110,0.4,100,10.0,0.5,0.5,3.0,98.0,-98.0,0.0,0.0,1.0,2,-2804.5,-5609.0,2,0,2,910,2,908,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
